"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","101","","","","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTests_UpdateRewardDescription_Ok2","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTests_UpdateRewardDescription_Ok2",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","2","","","","ServicesUnitTests.ValidatorTests.PasswordConstraintTests","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LengthPasswordTest(password: ""1234"", isValid: True)","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LengthPasswordTest(String password, Boolean isValid)",""
"passed","Sun Sep 21 12:40:28 GMT 2025","Sun Sep 21 12:40:31 GMT 2025","2482","","","","IntegrationalTests.CompetitionIntegrationTests","IntegrationalTests.CompetitionIntegrationTests.CompetitionFetchOne","IntegrationalTests.CompetitionIntegrationTests.CompetitionFetchOne",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","0","","","","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests.CheckOK(comp: Competition { Description = ""***********"", EndDate = 2025-01-01T01:10:01.0000000, Id = null, Name = ""Colon"", StartDate = 2025-01-01T01:01:01.0000000 }, expected: True)","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests.CheckOK(Competition comp, Boolean expected)",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","0","","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123456a }, expected: False)","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)",""
"passed","Sun Sep 21 12:37:55 GMT 2025","Sun Sep 21 12:37:57 GMT 2025","1536","","","","RepositoriesTests.RepositoriesTests.PlayerRewardRepositoryBasicTests","RepositoriesTests.RepositoriesTests.PlayerRewardRepositoryBasicTests.GetPlayerRewards_Success(dt: DataLimiter { PartitionIndex = 0, Partition = 1, HasNoLimit = False, FirstIndex = 0, LastIndex = 1 })","RepositoriesTests.RepositoriesTests.PlayerRewardRepositoryBasicTests.GetPlayerRewards_Success(DataLimiter dt)",""
"passed","Sun Sep 21 12:37:21 GMT 2025","Sun Sep 21 12:37:24 GMT 2025","2625","","","","RepositoriesTests.RepositoriesTests.CompetitionRewardRepositoryTests","RepositoriesTests.RepositoriesTests.CompetitionRewardRepositoryTests.DeleteCompetitionReward_Failure","RepositoriesTests.RepositoriesTests.CompetitionRewardRepositoryTests.DeleteCompetitionReward_Failure",""
"passed","Sun Sep 21 12:37:11 GMT 2025","Sun Sep 21 12:37:14 GMT 2025","3211","","","","RepositoriesTests.RepositoriesTests.GranterTests.StoredProcedureGranterTests","RepositoriesTests.RepositoriesTests.GranterTests.StoredProcedureGranterTests.GrantRewardsTwoParticipants","RepositoriesTests.RepositoriesTests.GranterTests.StoredProcedureGranterTests.GrantRewardsTwoParticipants",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","0","","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123a5678 }, expected: True)","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","4","","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccount(comp: Account { Email = """", Id = null, Login = ""amogus"" }, expected: True)","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccount(Account comp, Boolean expected)",""
"passed","Sun Sep 21 12:36:57 GMT 2025","Sun Sep 21 12:37:00 GMT 2025","3159","","","","RepositoriesTests.RepositoriesTests.CompetitionRewardRepositoryTests","RepositoriesTests.RepositoriesTests.CompetitionRewardRepositoryTests.AddCompetitionReward_DifferentRanks(cond: PlaceGrantCondition { maxPlace = 50, minPlace = 4, Type = ""place"" }, idx: 5)","RepositoriesTests.RepositoriesTests.CompetitionRewardRepositoryTests.AddCompetitionReward_DifferentRanks(GrantCondition cond, Int32 idx)",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","0","","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(comp: PlayerProfile { Description = ""****************"", Id = 0, Name = ""***"" }, expected: False)","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(PlayerProfile comp, Boolean expected)",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","7","","","","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTests_SetRewardIcon","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTests_SetRewardIcon",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","4","","","","ServicesUnitTests.ServiceTests.CompetitionServiceTests","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTest_UpdateCompetition_Bad2","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTest_UpdateCompetition_Bad2",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","1","","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(comp: PlayerProfile { Description = ""****************"", Id = 0, Name = ""****************"" }, expected: True)","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(PlayerProfile comp, Boolean expected)",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","0","","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password =  }, expected: False)","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","0","","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123456a }, expected: False)","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","5","","","","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTests_GetRewardIcon","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTests_GetRewardIcon",""
"passed","Sun Sep 21 12:37:51 GMT 2025","Sun Sep 21 12:37:52 GMT 2025","1536","","","","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.UpdateCompetitionLevel_Failure","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.UpdateCompetitionLevel_Failure",""
"passed","Sun Sep 21 12:36:45 GMT 2025","Sun Sep 21 12:36:48 GMT 2025","3472","","","","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests.CreateParticipationTest","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests.CreateParticipationTest",""
"passed","Sun Sep 21 12:37:29 GMT 2025","Sun Sep 21 12:37:31 GMT 2025","1746","","","","RepositoriesTests.RepositoriesTests.PlayerProfileRepositoryUnitTests","RepositoriesTests.RepositoriesTests.PlayerProfileRepositoryUnitTests.UpdatePlayerProfileImage_Success","RepositoriesTests.RepositoriesTests.PlayerProfileRepositoryUnitTests.UpdatePlayerProfileImage_Success",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","1","","","","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests.CheckOK(comp: Competition { Description = ""**********"", EndDate = 2024-01-01T01:10:01.0000000, Id = null, Name = ""Abondus"", StartDate = 2025-01-01T01:01:01.0000000 }, expected: False)","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests.CheckOK(Competition comp, Boolean expected)",""
"passed","Sun Sep 21 12:37:29 GMT 2025","Sun Sep 21 12:37:32 GMT 2025","2769","","","","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.DeleteCompetitionLevelData(idx: 3)","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.DeleteCompetitionLevelData(Int32 idx)",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","1","","","","ServicesUnitTests.ValidatorTests.PasswordConstraintTests","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LettersPasswordTest(password: ""1234__"", isValid: False)","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LettersPasswordTest(String password, Boolean isValid)",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","4","","","","ServicesUnitTests.ServiceTests.CompetitionServiceTests","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTests_CreateCompetition_Bad2","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTests_CreateCompetition_Bad2",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","2","","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123456a }, expected: False)","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)",""
"passed","Sun Sep 21 12:36:00 GMT 2025","Sun Sep 21 12:36:17 GMT 2025","17640","","","","RepositoriesTests.RepositoriesTests.SessionRepositoryUnitTests","RepositoriesTests.RepositoriesTests.SessionRepositoryUnitTests.CreateSessionTokenFor_Failure","RepositoriesTests.RepositoriesTests.SessionRepositoryUnitTests.CreateSessionTokenFor_Failure",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","0","","","","ServicesUnitTests.ValidatorTests.PasswordConstraintTests","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LengthPasswordTest(password: ""123"", isValid: False)","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LengthPasswordTest(String password, Boolean isValid)",""
"passed","Sun Sep 21 12:35:22 GMT 2025","Sun Sep 21 12:35:22 GMT 2025","5","","","","ServicesUnitTests.ServiceTests.AuthServiceTests","ServicesUnitTests.ServiceTests.AuthServiceTests.AuthService_LogIn_RepositoryException","ServicesUnitTests.ServiceTests.AuthServiceTests.AuthService_LogIn_RepositoryException",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","1","","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123456a }, expected: False)","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)",""
"passed","Sun Sep 21 12:38:00 GMT 2025","Sun Sep 21 12:38:02 GMT 2025","1456","","","","RepositoriesTests.RepositoriesTests.CompetitionRepositoryUnitTests","RepositoriesTests.RepositoriesTests.CompetitionRepositoryUnitTests.GetAllCompetitions_Empty(dt: DataLimiter { PartitionIndex = 1, Partition = 1, HasNoLimit = False, FirstIndex = 1, LastIndex = 2 })","RepositoriesTests.RepositoriesTests.CompetitionRepositoryUnitTests.GetAllCompetitions_Empty(DataLimiter dt)",""
"passed","Sun Sep 21 12:35:21 GMT 2025","Sun Sep 21 12:35:21 GMT 2025","2","","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123a5678 }, expected: False)","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)",""
"passed","Sun Sep 21 12:36:33 GMT 2025","Sun Sep 21 12:36:37 GMT 2025","3723","","","","RepositoriesTests.RepositoriesTests.AccountRepositoryUnitTests","RepositoriesTests.RepositoriesTests.AccountRepositoryUnitTests.GetAccount_Success_Login","RepositoriesTests.RepositoriesTests.AccountRepositoryUnitTests.GetAccount_Success_Login",""
"passed","Sun Sep 21 12:37:42 GMT 2025","Sun Sep 21 12:37:43 GMT 2025","1560","","","","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.GetAllLevelData_Empty","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.GetAllLevelData_Empty",""
