"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTestGrantRewardToPlayer","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTestGrantRewardToPlayer"
"","8","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileServiceGetPlayerProfile","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileServiceGetPlayerProfile"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccount(Account comp, Boolean expected)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccount(comp: Account { Email = ""modus ponens"", Id = null, Login = ""amo"" }, expected: False)"
"","3","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTestsUpdateRewardDescriptionOk2","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTestsUpdateRewardDescriptionOk2"
"","1","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(PlayerProfile comp, Boolean expected)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(comp: PlayerProfile { Description = ""*"", Id = 0, Name = ""*****************"" }, expected: False)"
"","2","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTestsCreateCompetitionBad2","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionServiceTests","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTestsCreateCompetitionBad2"
"","9","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileServiceUpdatePlayerProfileImage","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileServiceUpdatePlayerProfileImage"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 12345678 }, expected: False)"
"","25","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTestGetAllRewardsOf","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTestGetAllRewardsOf"
"","10","ServicesUnitTests.ServiceTests.PlayerParticipationServiceTests.PlayerParticipationServiceTestsGetPlayerParticipations","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerParticipationServiceTests","ServicesUnitTests.ServiceTests.PlayerParticipationServiceTests.PlayerParticipationServiceTestsGetPlayerParticipations"
"","4","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTestsCreateCompetitionOK","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionServiceTests","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTestsCreateCompetitionOK"
"","19","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTestUpdateCompetitionBad2","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionServiceTests","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTestUpdateCompetitionBad2"
"","4","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(PlayerProfile comp, Boolean expected)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(comp: PlayerProfile { Description = ""*"", Id = 0, Name = ""**********"" }, expected: True)"
"","7","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 1234 }, expected: False)"
"","0","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests.CheckOK(Competition comp, Boolean expected)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests.CheckOK(comp: Competition { Description = ""************"", EndDate = 2025-01-01T01:10:01.0000000, Id = null, Name = ""Colon"", StartDate = 2025-01-01T01:01:01.0000000 }, expected: False)"
"","5","ServicesUnitTests.ServiceTests.PlayerParticipationServiceTests.PlayerParticipationServiceTestsGetParticipation","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerParticipationServiceTests","ServicesUnitTests.ServiceTests.PlayerParticipationServiceTests.PlayerParticipationServiceTestsGetParticipation"
"","3","ServicesUnitTests.ServiceTests.AuthServiceTests.AuthServiceCreateAccountFailure","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.AuthServiceTests","ServicesUnitTests.ServiceTests.AuthServiceTests.AuthServiceCreateAccountFailure"
"","4","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTestsCreateCompetitionReward","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTestsCreateCompetitionReward"
"","4","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTestUpdateCompetitionOK2","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionServiceTests","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTestUpdateCompetitionOK2"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccount(Account comp, Boolean expected)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccount(comp: Account { Email = """", Id = null, Login = ""amogus"" }, expected: True)"
"","0","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LettersPasswordTest(String password, Boolean isValid)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PasswordConstraintTests","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LettersPasswordTest(password: ""1234__"", isValid: False)"
"","1","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123a5678 }, expected: False)"
"","4","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTestsCreateRewardDescriptionFailure","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTestsCreateRewardDescriptionFailure"
"","4","ServicesUnitTests.ServiceTests.AuthServiceTests.AuthServiceGetSessionToken","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.AuthServiceTests","ServicesUnitTests.ServiceTests.AuthServiceTests.AuthServiceGetSessionToken"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 12345678 }, expected: False)"
"","7","ServicesUnitTests.ServiceTests.AuthServiceTests.AuthServiceCreateAccountSuccess","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.AuthServiceTests","ServicesUnitTests.ServiceTests.AuthServiceTests.AuthServiceCreateAccountSuccess"
"","2","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(PlayerProfile comp, Boolean expected)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(comp: PlayerProfile { Description = ""*****************"", Id = 0, Name = ""****************"" }, expected: False)"
"","1","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 12345678a }, expected: False)"
"","1","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LettersPasswordTest(String password, Boolean isValid)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PasswordConstraintTests","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LettersPasswordTest(password: ""12345A"", isValid: True)"
"","4","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTestDeleteReward","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTestDeleteReward"
"","1","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password =  }, expected: False)"
"","12","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTestGrantRewardToPlayerFailure","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTestGrantRewardToPlayerFailure"
"","2","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTestsRemoveCompetitionReward(Int32 etalon)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTestsRemoveCompetitionReward(etalon: 5)"
"","2","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(PlayerProfile comp, Boolean expected)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(comp: PlayerProfile { Description = ""****************"", Id = 0, Name = ""****"" }, expected: True)"
"","3","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTestUpdateCompetitionBad3","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionServiceTests","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTestUpdateCompetitionBad3"
"","1","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 12345678 }, expected: False)"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Fri Nov 21 11:36:18 UTC 2025","passed","Fri Nov 21 11:36:18 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123a5678 }, expected: False)"
