"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 26 18:27:25 GMT 2025","Fri Sep 26 18:27:28 GMT 2025","3231","","","","RepositoriesTests.RepositoriesTests.CompetitionRewardRepositoryTests","RepositoriesTests.RepositoriesTests.CompetitionRewardRepositoryTests.AddCompetitionReward_DifferentRanks(cond: PlaceGrantCondition { maxPlace = 50, minPlace = 4, Type = ""place"" }, idx: 5)","RepositoriesTests.RepositoriesTests.CompetitionRewardRepositoryTests.AddCompetitionReward_DifferentRanks(GrantCondition cond, Int32 idx)",""
"passed","Fri Sep 26 18:28:36 GMT 2025","Fri Sep 26 18:28:39 GMT 2025","2594","","","","RepositoriesTests.RepositoriesTests.PlayerRewardRepositoryBasicTests","RepositoriesTests.RepositoriesTests.PlayerRewardRepositoryBasicTests.GetPlayerRewards_Success(dt: DataLimiter { PartitionIndex = 0, Partition = 0, HasNoLimit = True, FirstIndex = 0, LastIndex = 0 })","RepositoriesTests.RepositoriesTests.PlayerRewardRepositoryBasicTests.GetPlayerRewards_Success(DataLimiter dt)",""
"passed","Fri Sep 26 18:25:44 GMT 2025","Fri Sep 26 18:25:44 GMT 2025","0","","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 12345678 }, expected: False)","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","91","","","","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileService_UpdatePlayerProfile","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileService_UpdatePlayerProfile",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","6","","","","ServicesUnitTests.ValidatorTests.PasswordConstraintTests","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LengthPasswordTest(password: ""12344919293921391293"", isValid: True)","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LengthPasswordTest(String password, Boolean isValid)",""
"passed","Fri Sep 26 18:28:28 GMT 2025","Fri Sep 26 18:28:30 GMT 2025","1557","","","","RepositoriesTests.RepositoriesTests.CompetitionRepositoryUnitTests","RepositoriesTests.RepositoriesTests.CompetitionRepositoryUnitTests.GetCompetition_Success","RepositoriesTests.RepositoriesTests.CompetitionRepositoryUnitTests.GetCompetition_Success",""
"passed","Fri Sep 26 18:25:44 GMT 2025","Fri Sep 26 18:25:44 GMT 2025","4","","","","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTests_UpdateRewardDescription_Failure","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTests_UpdateRewardDescription_Failure",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","11","","","","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTests_UpdateCompetitionReward","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTests_UpdateCompetitionReward",""
"passed","Fri Sep 26 18:27:05 GMT 2025","Fri Sep 26 18:27:09 GMT 2025","3716","","","","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.GetSpecificLevelDataInfo(idx: 2)","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.GetSpecificLevelDataInfo(Int32 idx)",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:44 GMT 2025","3","","","","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTests_CreateRewardDescription","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTests_CreateRewardDescription",""
"passed","Fri Sep 26 18:27:10 GMT 2025","Fri Sep 26 18:27:14 GMT 2025","3684","","","","RepositoriesTests.RepositoriesTests.RewardDescriptionRepositoryTests","RepositoriesTests.RepositoriesTests.RewardDescriptionRepositoryTests.UpdateRewardDescription_Success","RepositoriesTests.RepositoriesTests.RewardDescriptionRepositoryTests.UpdateRewardDescription_Success",""
"passed","Fri Sep 26 18:27:50 GMT 2025","Fri Sep 26 18:27:52 GMT 2025","2716","","","","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.GetAllLevelData","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.GetAllLevelData",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","1","","","","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTests_RemoveCompetitionReward(etalon: 1)","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTests_RemoveCompetitionReward(Int32 etalon)",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","16","","","","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTests_GetCompetitionRewards(etalon: 5)","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTests_GetCompetitionRewards(Int32 etalon)",""
"passed","Fri Sep 26 18:27:29 GMT 2025","Fri Sep 26 18:27:32 GMT 2025","3063","","","","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.GetLevelDataTests(platform: ""Android"", maxVersion: null, data: [4, 5, 6])","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.GetLevelDataTests(String platform, Nullable<Int32> maxVersion, Byte[] data)",""
"passed","Fri Sep 26 18:28:00 GMT 2025","Fri Sep 26 18:28:02 GMT 2025","1660","","","","RepositoriesTests.RepositoriesTests.PlayerProfileRepositoryUnitTests","RepositoriesTests.RepositoriesTests.PlayerProfileRepositoryUnitTests.UpdatePlayerProfileImage_Failure","RepositoriesTests.RepositoriesTests.PlayerProfileRepositoryUnitTests.UpdatePlayerProfileImage_Failure",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","7","","","","ServicesUnitTests.ServiceTests.CompetitionServiceTests","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTest_UpdateCompetition_OK","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTest_UpdateCompetition_OK",""
"passed","Fri Sep 26 18:27:35 GMT 2025","Fri Sep 26 18:27:38 GMT 2025","3126","","","","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.UpdateCompetitionLevelData(idx: 2)","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.UpdateCompetitionLevelData(Int32 idx)",""
"passed","Fri Sep 26 18:28:13 GMT 2025","Fri Sep 26 18:28:15 GMT 2025","2633","","","","RepositoriesTests.RepositoriesTests.PlayerProfileRepositoryUnitTests","RepositoriesTests.RepositoriesTests.PlayerProfileRepositoryUnitTests.GetPlayerProfileImage_Success","RepositoriesTests.RepositoriesTests.PlayerProfileRepositoryUnitTests.GetPlayerProfileImage_Success",""
"passed","Fri Sep 26 18:27:34 GMT 2025","Fri Sep 26 18:27:37 GMT 2025","3071","","","","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests.GetLeaderboard(dt: DataLimiter { PartitionIndex = 1, Partition = 2, HasNoLimit = False, FirstIndex = 2, LastIndex = 4 }, bindPlayer: True, bindCompetition: False)","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests.GetLeaderboard(DataLimiter dt, Boolean bindPlayer, Boolean bindCompetition)",""
"passed","Fri Sep 26 18:27:17 GMT 2025","Fri Sep 26 18:27:20 GMT 2025","3448","","","","RepositoriesTests.RepositoriesTests.GranterTests.StoredProcedureGranterTests","RepositoriesTests.RepositoriesTests.GranterTests.StoredProcedureGranterTests.GrantRewardsByPlace(minPlace: 2, maxPlace: 4)","RepositoriesTests.RepositoriesTests.GranterTests.StoredProcedureGranterTests.GrantRewardsByPlace(Int32 minPlace, Int32 maxPlace)",""
"passed","Fri Sep 26 18:27:13 GMT 2025","Fri Sep 26 18:27:16 GMT 2025","3407","","","","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.GetLevelDataTests(platform: ""Android"", maxVersion: 5, data: [1, 2, 3])","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.GetLevelDataTests(String platform, Nullable<Int32> maxVersion, Byte[] data)",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","5","","","","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests.GetCompetitionLevelInfo_CallsRepositoryWithData","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests.GetCompetitionLevelInfo_CallsRepositoryWithData",""
"passed","Fri Sep 26 18:26:23 GMT 2025","Fri Sep 26 18:26:42 GMT 2025","19580","","","","RepositoriesTests.RepositoriesTests.SessionRepositoryUnitTests","RepositoriesTests.RepositoriesTests.SessionRepositoryUnitTests.CreateSessionTokenFor_Failure","RepositoriesTests.RepositoriesTests.SessionRepositoryUnitTests.CreateSessionTokenFor_Failure",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","0","","","","ServicesUnitTests.ValidatorTests.PasswordConstraintTests","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LettersPasswordTest(password: ""12345A"", isValid: True)","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LettersPasswordTest(String password, Boolean isValid)",""
"passed","Fri Sep 26 18:28:15 GMT 2025","Fri Sep 26 18:28:17 GMT 2025","2613","","","","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.GetSpecificLevelData_Failure","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.GetSpecificLevelData_Failure",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","11","","","","ServicesUnitTests.ServiceTests.CompetitionServiceTests","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTest_GetCompetition","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTest_GetCompetition",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","8","","","","ServicesUnitTests.ServiceTests.CompetitionRewardSchedulerTests","ServicesUnitTests.ServiceTests.CompetitionRewardSchedulerTests.CompetitionRewardSchedulerTests_OnCompetitionUpdated","ServicesUnitTests.ServiceTests.CompetitionRewardSchedulerTests.CompetitionRewardSchedulerTests_OnCompetitionUpdated",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","2","","","","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTest_DeleteReward","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTest_DeleteReward",""
"passed","Fri Sep 26 18:25:44 GMT 2025","Fri Sep 26 18:25:44 GMT 2025","5","","","","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests.CheckOK(comp: Competition { Description = ""**********"", EndDate = 2025-01-01T01:10:01.0000000, Id = null, Name = ""Abob"", StartDate = 2025-01-01T01:01:01.0000000 }, expected: True)","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests.CheckOK(Competition comp, Boolean expected)",""
"passed","Fri Sep 26 18:28:50 GMT 2025","Fri Sep 26 18:28:51 GMT 2025","1491","","","","RepositoriesTests.RepositoriesTests.CompetitionRepositoryUnitTests","RepositoriesTests.RepositoriesTests.CompetitionRepositoryUnitTests.GetAllCompetitions_Basic(dt: DataLimiter { PartitionIndex = 0, Partition = 3, HasNoLimit = False, FirstIndex = 0, LastIndex = 3 })","RepositoriesTests.RepositoriesTests.CompetitionRepositoryUnitTests.GetAllCompetitions_Basic(DataLimiter dt)",""
"passed","Fri Sep 26 18:25:44 GMT 2025","Fri Sep 26 18:25:44 GMT 2025","0","","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 12345678a }, expected: False)","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)",""
"passed","Fri Sep 26 18:25:44 GMT 2025","Fri Sep 26 18:25:44 GMT 2025","3","","","","ServicesUnitTests.ServiceTests.PlayerParticipationServiceTests","ServicesUnitTests.ServiceTests.PlayerParticipationServiceTests.PlayerParticipationServiceTests_SubmitParticipation_CREATE","ServicesUnitTests.ServiceTests.PlayerParticipationServiceTests.PlayerParticipationServiceTests_SubmitParticipation_CREATE",""
"passed","Fri Sep 26 18:27:07 GMT 2025","Fri Sep 26 18:27:11 GMT 2025","3925","","","","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests.CreateParticipationTest_AlreadyExist","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests.CreateParticipationTest_AlreadyExist",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","0","","","","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTests_GetCompetitionRewards(etalon: 2)","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTests_GetCompetitionRewards(Int32 etalon)",""
"passed","Fri Sep 26 18:26:48 GMT 2025","Fri Sep 26 18:26:54 GMT 2025","5638","","","","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests.GetParticipation(bindPlayer: True, bindCompetition: False)","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests.GetParticipation(Boolean bindPlayer, Boolean bindCompetition)",""
"passed","Fri Sep 26 18:26:48 GMT 2025","Fri Sep 26 18:26:52 GMT 2025","4237","","","","RepositoriesTests.RepositoriesTests.AccountRepositoryUnitTests","RepositoriesTests.RepositoriesTests.AccountRepositoryUnitTests.GetAccount_Erroneous_Login","RepositoriesTests.RepositoriesTests.AccountRepositoryUnitTests.GetAccount_Erroneous_Login",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","7","","","","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileService_GetPlayerProfileImage","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileService_GetPlayerProfileImage",""
"passed","Fri Sep 26 18:27:57 GMT 2025","Fri Sep 26 18:28:00 GMT 2025","2954","","","","RepositoriesTests.RepositoriesTests.PlayerProfileRepositoryUnitTests","RepositoriesTests.RepositoriesTests.PlayerProfileRepositoryUnitTests.UpdatePlayerProfileImage_Success","RepositoriesTests.RepositoriesTests.PlayerProfileRepositoryUnitTests.UpdatePlayerProfileImage_Success",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","3","","","","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTest_GrantRewardToPlayer","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTest_GrantRewardToPlayer",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","10","","","","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests.GetCompetitionLevel_CallsRepositoryWithParameters","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests.GetCompetitionLevel_CallsRepositoryWithParameters",""
"passed","Fri Sep 26 18:28:23 GMT 2025","Fri Sep 26 18:28:26 GMT 2025","2600","","","","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.UpdateCompetitionLevel_Failure","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.UpdateCompetitionLevel_Failure",""
"passed","Fri Sep 26 18:27:36 GMT 2025","Fri Sep 26 18:27:39 GMT 2025","3142","","","","RepositoriesTests.RepositoriesTests.GranterTests.StoredProcedureGranterTests","RepositoriesTests.RepositoriesTests.GranterTests.StoredProcedureGranterTests.GetMultipleRewardData(conditions: [RankGrantCondition { maxRank = 0.75, minRank = 0.25, Type = ""rank"" }, RankGrantCondition { maxRank = 1, minRank = 0.5, Type = ""rank"" }])","RepositoriesTests.RepositoriesTests.GranterTests.StoredProcedureGranterTests.GetMultipleRewardData(GrantCondition[] conditions)",""
"passed","Fri Sep 26 18:26:59 GMT 2025","Fri Sep 26 18:27:03 GMT 2025","3882","","","","RepositoriesTests.RepositoriesTests.RewardDescriptionRepositoryTests","RepositoriesTests.RepositoriesTests.RewardDescriptionRepositoryTests.UpdateRewardDescription_Failure","RepositoriesTests.RepositoriesTests.RewardDescriptionRepositoryTests.UpdateRewardDescription_Failure",""
"passed","Fri Sep 26 18:28:34 GMT 2025","Fri Sep 26 18:28:37 GMT 2025","2516","","","","RepositoriesTests.RepositoriesTests.CompetitionRepositoryUnitTests","RepositoriesTests.RepositoriesTests.CompetitionRepositoryUnitTests.GetAllCompetitions_Empty(dt: DataLimiter { PartitionIndex = 0, Partition = 1, HasNoLimit = False, FirstIndex = 0, LastIndex = 1 })","RepositoriesTests.RepositoriesTests.CompetitionRepositoryUnitTests.GetAllCompetitions_Empty(DataLimiter dt)",""
"passed","Fri Sep 26 18:28:07 GMT 2025","Fri Sep 26 18:28:10 GMT 2025","2662","","","","RepositoriesTests.RepositoriesTests.PlayerProfileRepositoryUnitTests","RepositoriesTests.RepositoriesTests.PlayerProfileRepositoryUnitTests.GetPlayerProfileImage_Empty","RepositoriesTests.RepositoriesTests.PlayerProfileRepositoryUnitTests.GetPlayerProfileImage_Empty",""
"passed","Fri Sep 26 18:27:22 GMT 2025","Fri Sep 26 18:27:25 GMT 2025","3234","","","","RepositoriesTests.RepositoriesTests.CompetitionRewardRepositoryTests","RepositoriesTests.RepositoriesTests.CompetitionRewardRepositoryTests.AddCompetitionReward_DifferentRanks(cond: PlaceGrantCondition { maxPlace = 2, minPlace = 2, Type = ""place"" }, idx: 4)","RepositoriesTests.RepositoriesTests.CompetitionRewardRepositoryTests.AddCompetitionReward_DifferentRanks(GrantCondition cond, Int32 idx)",""
"passed","Fri Sep 26 18:27:24 GMT 2025","Fri Sep 26 18:27:27 GMT 2025","3174","","","","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests.GetLeaderboard(dt: DataLimiter { PartitionIndex = 0, Partition = 0, HasNoLimit = True, FirstIndex = 0, LastIndex = 0 }, bindPlayer: False, bindCompetition: True)","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests.GetLeaderboard(DataLimiter dt, Boolean bindPlayer, Boolean bindCompetition)",""
"passed","Fri Sep 26 18:27:22 GMT 2025","Fri Sep 26 18:27:26 GMT 2025","3231","","","","RepositoriesTests.RepositoriesTests.GranterTests.BasicRewardGranterTests","RepositoriesTests.RepositoriesTests.GranterTests.BasicRewardGranterTests.CannotGrantTwice","RepositoriesTests.RepositoriesTests.GranterTests.BasicRewardGranterTests.CannotGrantTwice",""
"passed","Fri Sep 26 18:26:23 GMT 2025","Fri Sep 26 18:26:42 GMT 2025","19820","","","","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests.UpdateParticipationTest","RepositoriesTests.RepositoriesTests.PlayerParticipationRepositoryTests.UpdateParticipationTest",""
"passed","Fri Sep 26 18:25:44 GMT 2025","Fri Sep 26 18:25:44 GMT 2025","0","","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123a5678 }, expected: False)","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","4","","","","ServicesUnitTests.ServiceTests.CompetitionServiceTests","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTest_UpdateCompetition_Bad2","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTest_UpdateCompetition_Bad2",""
"passed","Fri Sep 26 18:28:32 GMT 2025","Fri Sep 26 18:28:34 GMT 2025","2595","","","","RepositoriesTests.RepositoriesTests.PlayerRewardRepositoryBasicTests","RepositoriesTests.RepositoriesTests.PlayerRewardRepositoryBasicTests.GetPlayerRewards_Success(dt: DataLimiter { PartitionIndex = 1, Partition = 1, HasNoLimit = False, FirstIndex = 1, LastIndex = 2 })","RepositoriesTests.RepositoriesTests.PlayerRewardRepositoryBasicTests.GetPlayerRewards_Success(DataLimiter dt)",""
"passed","Fri Sep 26 18:25:43 GMT 2025","Fri Sep 26 18:25:43 GMT 2025","2","","","","ServicesUnitTests.ValidatorTests.PasswordConstraintTests","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LengthPasswordTest(password: ""12345"", isValid: True)","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LengthPasswordTest(String password, Boolean isValid)",""
"passed","Fri Sep 26 18:28:08 GMT 2025","Fri Sep 26 18:28:11 GMT 2025","2859","","","","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.AddCompetitionLevel","RepositoriesTests.RepositoriesTests.CompetitionLevelRepositoryTests.AddCompetitionLevel",""
